class1,class2,class3
51.27583,65.67717,49.10148
60.21394,71.26243,58.70385
42.7847,56.56491,64.06763
45.18937,85.62338,67.32262
46.72209,74.93482,61.45684
37.92416,79.66366,71.07397
35.24977,61.92422,46.7594
53.89378,59.2227,54.26955
66.63567,75.01656,70.21881
53.64071,61.41888,55.54351
54.66903,78.95492,63.41794
50.14686,71.19807,69.88135
39.96234,66.7535,50.84906
33.74532,67.65748,63.35207
47.26262,69.4013,73.34054
46.42847,57.17757,66.18828
51.38589,74.6436,60.45167
40.39492,64.46869,58.01531
64.8741,52.88419,66.26225
54.28389,73.71088,51.7037
31.63495,74.71984,56.5781
32.70283,69.16417,59.65091
67.50296,63.97614,76.65282
66.05312,71.18765,62.44174
45.18747,76.44289,69.82954
47.93241,93.32668,63.52243
26.1907,64.53808,56.19126
49.74156,71.63478,64.81325
43.31475,69.63309,50.15728
50.6861,72.00027,64.74252
33.78476,83.92651,56.35063
35.38712,53.72485,47.78483
54.44557,75.76734,70.62336
46.75492,78.27816,53.81763
47.51779,72.23141,77.89275
49.41182,67.40125,55.88446
49.21636,87.61534,52.69524
64.62176,62.47825,67.38566
28.54613,60.47666,64.30333
69.39873,79.49801,49.48744
36.76677,77.00409,78.76988
50.82482,76.14215,43.23323
67.60852,80.07628,49.9625
27.12741,69.92204,59.37993
46.76614,82.183,43.26315
60.15979,80.02409,30.56307
76.1,80.24848,57.89132
18.96907,65.4788,56.71184
28.18164,62.3525,40.44744
36.42002,66.59138,40.3828
76.48417,74.15761,57.09752
46.39669,58.48604,56.75205
43.86664,63.28505,66.65888
52.65605,64.52183,54.33019
36.33536,82.39201,61.32475
89.08329,55.63042,54.63459
48.72108,64.83971,65.98583
46.5766,65.80544,65.64181
39.62723,86.1168,60.94755
41.48927,75.63034,56.64862
31.59751,76.31937,43.40596
48.3443,96.08141,74.79313
48.74112,65.25154,53.46141
40.50289,62.58749,67.40851
30.78977,75.68234,47.83357
50.57743,55.88662,52.00329
51.21938,61.34115,55.1388
74.0042,69.57723,53.14498
49.97233,72.58945,62.62995
52.97313,76.82725,72.80167
65.83663,74.87658,58.24184
30.0419,65.58437,69.567
41.86954,73.29494,55.00957
37.78383,64.1138,30.34064
55.84452,68.53708,65.06982
36.43014,75.34836,55.89269
29.14361,75.43679,70.99528
57.18807,63.2882,69.38081
42.0791,67.74925,61.04532
63.13177,60.76721,62.46037
38.08109,65.96482,50.55621
57.0116,76.87497,66.70277
34.86893,74.8875,55.39329
40.48384,53.35658,53.12643
37.84806,79.70029,61.39436
61.30975,66.90769,65.03519
37.84195,81.12986,53.25808
52.97549,86.816,51.70174
48.28342,56.25507,61.80728
49.97677,78.95943,56.49044
37.72814,53.58735,58.58322
51.93969,68.09713,59.29956
47.66005,56.33367,62.89422
28.05974,66.4354,71.57667
54.93148,58.14275,60.67518
47.43878,85.26385,54.8032
61.8788,86.60953,72.29106
38.06601,69.54442,61.40639
36.762,72.14115,56.65951
46.13641,55.7676,69.72459
40.24634,69.55657,56.56116
56.77689,85.31917,73.7606
66.03633,62.94716,54.91316
43.25964,84.18238,56.33055
44.51372,54.76749,57.47058
41.0972,65.57509,49.61326
55.90295,74.92339,62.80566
51.42144,73.87176,50.27433
52.61317,52.654,58.53984
65.1654,60.54921,59.5595
61.65684,82.73498,77.5293
34.66269,84.09463,53.36097
63.80556,70.34072,63.09814
49.36258,77.1451,71.62688
65.55798,77.31808,60.70898
13.91274,66.19624,54.45883
29.22084,67.57289,54.32986
53.26502,75.09102,55.35098
32.87781,58.64695,74.56633
53.79907,63.6916,47.3024
59.96705,75.95168,71.92789
39.80938,94.70096,39.80727
44.87125,99.46451,62.56459
64.90778,68.88498,64.51223
41.84741,52.78207,67.79153
29.38903,78.4803,67.87273
47.5531,63.97485,60.5026
66.20606,69.02391,54.71564
53.46745,65.75712,59.96972
35.50774,65.27648,60.23765
32.22259,58.20114,58.03658
71.19789,62.08436,62.71492
49.64437,68.89809,43.91024
51.66359,70.73495,36.42009
62.16835,66.23436,68.45481
51.98354,62.36616,57.63511
53.06229,61.422,60.60007
60.7513,50.43679,43.57753
71.77381,64.57587,51.63123
54.859,69.47953,56.27779
21.44614,73.47508,49.13023
55.45205,87.72918,55.15879
49.35615,65.59532,57.95971
56.75753,69.15604,50.92094
66.18599,55.96332,46.62448
22.02022,55.03992,56.25326
53.90897,57.83737,56.02511
59.95161,88.29691,72.65682
48.33431,69.95365,51.25128
58.16524,72.56398,67.97015
28.20379,77.03084,64.15758
59.00771,74.62818,52.78362
54.84508,93.2342,62.5052
41.69548,78.63902,68.56112
52.50091,80.63859,64.46498
27.0385,73.90276,51.90215
24.03596,58.89353,51.90081
